station,lat,lon,day,ws_day,wu_day,wv_day,pa_day
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-09,2.4708333333333337,1.6723187778509045,1.6615368112577242,1033.4500000000003
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-10,1.6208333333333333,0.840566995884379,1.1096196698196472,1028.5708333333334
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-11,1.58,0.7398263581388268,1.1814616710846588,1027.8479999999997
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-12,1.2916666666666663,-0.3535249856283675,-0.19191574638937992,1028.8999999999999
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-13,1.825,-0.660247895221689,0.02260017372625669,1031.5666666666666
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-14,1.9333333333333333,1.0854532061826585,1.0241414151356167,1032.8708333333336
Liperi Joensuu lentoasema,62.65695,29.63608,2026-04-15,1.9333333333333336,1.4421381598873053,0.8905983349335603,1028.6208333333332
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-07,6.258333333333333,3.0439815841781654,-5.2456376922561745,1020.8250000000002
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-08,3.2416666666666667,-0.5403102847556572,-2.6160433459608137,1023.6875
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-09,2.5875000000000004,-1.675999389684428,-1.2237620382096932,1015.8375000000004
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-10,5.199999999999998,-3.3198346359883963,-2.8924072735838156,1010.4999999999999
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-11,4.595833333333334,-4.1529475817655745,-1.5611616655704799,1006.8416666666666
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-12,6.283333333333334,-5.546629349010209,-2.020327133737398,1007.7208333333333
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-13,8.4375,-8.203293635552315,-1.6201228096069533,1008.6916666666666
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-14,7.772,-7.587901665243727,0.9617169610115903,1008.732
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-15,7.925000000000001,-7.627320090670758,1.5140095151942754,1010.4583333333334
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-16,4.800000000000001,-3.3166486861300117,-2.3124741058373495,1014.7416666666667
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-17,2.8833333333333333,-2.3763009289215353,-0.5297428463311101,1021.9999999999999
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-18,7.295833333333334,-6.3106771976650835,-3.4129422891922867,1023.6124999999998
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-19,6.304166666666667,-3.303159030327184,-5.044589495237772,1013.475
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-20,3.7083333333333335,0.16039392745118375,-3.1916613085912773,1015.3541666666669
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-21,5.476,-3.8786248395140124,-3.61027886420983,1015.5120000000002
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-22,6.016666666666667,-5.113858001025158,-2.6667087869091275,1013.5958333333334
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-23,6.812500000000001,-4.799195079836304,-4.389642035915507,1006.5375
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-24,7.891666666666667,-5.446478817471643,-4.301854175501366,1003.4583333333331
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-25,8.004166666666668,-7.692523796028113,-0.8684927679081178,993.8999999999997
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-26,8.370833333333335,-8.09215359354665,-1.0141709163142465,998.5583333333333
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-27,6.079166666666666,-5.548306292974783,-2.251109942259712,1009.6916666666665
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-28,4.724,-4.63268594563878,0.013954039012951043,1015.816
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-29,3.4791666666666647,-2.9540374223598627,-0.9601539686232834,1015.3291666666668
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-30,3.995833333333333,-2.979323998902889,0.1194417028183959,1013.9708333333332
Liperi Tuiskavanluoto,62.54601,29.66818,2026-03-31,3.545833333333334,2.747946740085068,0.015721551729054328,1015.8083333333334
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-01,4.175,-2.955697974206329,-1.4125911374658102,1017.958333333333
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-02,4.6000000000000005,-4.4377335369956565,0.07524939835983491,1010.1666666666666
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-03,2.8499999999999996,2.5126445474634553,-0.24759480612927195,1005.9125000000003
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-04,2.492,-0.6942584642096661,1.3714588456886678,1003.768
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-05,3.766666666666666,-2.982091145737176,1.528397253224151,1002.4708333333333
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-06,6.7,-2.9451908815467878,4.744531785062259,997.4874999999998
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-07,9.65,7.563014546752794,5.864414687029126,1013.9791666666666
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-08,9.958333333333334,7.864919807762419,5.961701769973078,1031.3875
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-09,4.437500000000001,2.5465955540882574,3.1134599712305615,1033.35
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-10,2.758333333333333,1.0551261040579307,1.394069664563726,1028.5416666666667
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-11,2.3640000000000003,1.6848929897188032,0.29530145341302166,1027.816
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-12,1.95,0.6401979619178609,-0.6326130447295448,1028.9916666666666
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-13,1.7666666666666668,0.21707795921098325,-0.6152253887644795,1031.6499999999999
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-14,2.4166666666666665,0.6176343895219107,1.1506929648957804,1032.9541666666667
Liperi Tuiskavanluoto,62.54601,29.66818,2026-04-15,3.979166666666666,3.516672022246201,0.8391830813851103,1028.6416666666667
Loviisa Orrengrund,60.27476,26.44759,2026-03-07,5.904166666666666,1.3724923479349627,-5.009412643842354,1025.9208333333333
Loviisa Orrengrund,60.27476,26.44759,2026-03-08,5.633333333333333,-2.3013462971147813,-4.87293949960314,1028.3499999999997
Loviisa Orrengrund,60.27476,26.44759,2026-03-09,5.745833333333333,-3.1961927306485785,-4.587595246669719,1019.4749999999999
Loviisa Orrengrund,60.27476,26.44759,2026-03-10,5.458333333333332,-3.9857243306029417,-3.5663759370846493,1014.5291666666668
Loviisa Orrengrund,60.27476,26.44759,2026-03-11,5.2541666666666655,-4.484480562285901,-2.551723560825719,1010.1624999999999
Loviisa Orrengrund,60.27476,26.44759,2026-03-12,6.234782608695654,-5.255473901781303,-2.6064763762637195,1010.8541666666666
Loviisa Orrengrund,60.27476,26.44759,2026-03-13,8.733333333333334,-8.553899635861834,0.18648157938837387,1011.3416666666667
Loviisa Orrengrund,60.27476,26.44759,2026-03-14,9.212,-8.633567788229662,3.049817848159756,1008.2200000000001
Loviisa Orrengrund,60.27476,26.44759,2026-03-15,7.000000000000001,-6.449355971588016,1.0936554598367003,1010.6583333333334
Loviisa Orrengrund,60.27476,26.44759,2026-03-16,3.0333333333333337,-1.246476029180876,-0.21893817845629218,1015.8125
Loviisa Orrengrund,60.27476,26.44759,2026-03-17,3.2958333333333343,-1.5064785533319005,0.07206002102756233,1022.2666666666668
Loviisa Orrengrund,60.27476,26.44759,2026-03-18,5.675000000000001,-3.843515822460661,-4.081211323980651,1028.6375
Loviisa Orrengrund,60.27476,26.44759,2026-03-19,5.583333333333335,-2.8149689929528314,-4.267705782187207,1018.4875000000001
Loviisa Orrengrund,60.27476,26.44759,2026-03-20,4.562500000000001,0.16354097242793725,-3.584131732305377,1018.3958333333335
Loviisa Orrengrund,60.27476,26.44759,2026-03-21,5.544,-3.6114576153841202,-4.1308496881140195,1020.9760000000001
Loviisa Orrengrund,60.27476,26.44759,2026-03-22,6.474999999999999,-4.534491441819728,-4.436091621257825,1018.5291666666667
Loviisa Orrengrund,60.27476,26.44759,2026-03-23,6.391666666666667,-4.77757340563045,-4.040256593531892,1011.6541666666667
Loviisa Orrengrund,60.27476,26.44759,2026-03-24,5.6125,-4.639591086536235,-2.4137713454215572,1007.4375000000005
Loviisa Orrengrund,60.27476,26.44759,2026-03-25,8.408333333333335,-8.087155777711823,0.8456441386558269,994.1291666666666
Loviisa Orrengrund,60.27476,26.44759,2026-03-26,6.041666666666668,-5.3149144957928245,-1.8956001035849974,1000.1458333333334
Loviisa Orrengrund,60.27476,26.44759,2026-03-27,5.066666666666667,-3.8008871024254964,-3.228998976439845,1012.5374999999999
Loviisa Orrengrund,60.27476,26.44759,2026-03-28,3.7359999999999998,-3.2808117370937238,-0.9603735748495095,1017.4680000000002
Loviisa Orrengrund,60.27476,26.44759,2026-03-29,4.445833333333334,-3.902650651935413,-1.4356832101768706,1017.4249999999998
Loviisa Orrengrund,60.27476,26.44759,2026-03-30,3.183333333333333,-0.015330337539413486,1.7191301752792196,1014.0375000000004
Loviisa Orrengrund,60.27476,26.44759,2026-03-31,4.045833333333333,1.474399528477554,-1.7653951096792557,1015.0625
Loviisa Orrengrund,60.27476,26.44759,2026-04-01,4.620833333333333,-0.7037125596414279,-3.1783816502333178,1020.7625000000003
Loviisa Orrengrund,60.27476,26.44759,2026-04-02,4.516666666666667,-3.93823896136515,-1.8443922346171462,1012.4999999999999
Loviisa Orrengrund,60.27476,26.44759,2026-04-03,3.545833333333334,-2.0188175843657423,-2.851345941949875,1006.6041666666666
Loviisa Orrengrund,60.27476,26.44759,2026-04-04,3.536000000000001,-2.1496822016720016,0.13690336423616553,1002.132
Loviisa Orrengrund,60.27476,26.44759,2026-04-05,5.154166666666666,-3.443171145958862,0.8841901058187628,1001.9208333333332
Loviisa Orrengrund,60.27476,26.44759,2026-04-06,6.8041666666666645,-5.80097034659087,0.4035900843869271,993.9500000000002
Loviisa Orrengrund,60.27476,26.44759,2026-04-07,8.329166666666664,8.113040306473605,1.556085360126999,1010.6416666666669
Loviisa Orrengrund,60.27476,26.44759,2026-04-08,10.312499999999998,9.591196297271702,3.62135915371764,1026.9666666666665
Loviisa Orrengrund,60.27476,26.44759,2026-04-09,6.191666666666666,4.165096755664685,3.921951535037199,1030.3291666666667
Loviisa Orrengrund,60.27476,26.44759,2026-04-10,5.329166666666667,2.5559791806331496,4.47976876201927,1025.7708333333333
Loviisa Orrengrund,60.27476,26.44759,2026-04-11,4.411999999999999,2.537026256283535,3.433530351921073,1025.2400000000002
Loviisa Orrengrund,60.27476,26.44759,2026-04-12,3.6458333333333326,1.5517967246048967,3.0601243153226814,1027.4208333333333
Loviisa Orrengrund,60.27476,26.44759,2026-04-13,3.1666666666666665,1.3960498451426855,2.6585605790133773,1031.3333333333333
Loviisa Orrengrund,60.27476,26.44759,2026-04-14,2.2416666666666667,1.341827734310429,0.0628117088205386,1032.6166666666668
Loviisa Orrengrund,60.27476,26.44759,2026-04-15,4.525,2.611959036301161,2.7319874973180784,1026.2291666666665
Luhanka Judinsalo,61.70448,25.50529,2026-03-07,2.3125000000000004,0.718899581961593,-0.5289706250730104,
Luhanka Judinsalo,61.70448,25.50529,2026-03-08,2.941666666666667,-1.5177129240616518,-1.6474871405372813,
Luhanka Judinsalo,61.70448,25.50529,2026-03-09,3.1374999999999997,-2.047517821927267,-0.5298950603663458,
Luhanka Judinsalo,61.70448,25.50529,2026-03-10,4.716666666666667,-4.46540056055414,0.7092485572259618,
Luhanka Judinsalo,61.70448,25.50529,2026-03-11,5.454166666666666,-5.187060830188453,1.5508400255543444,
Luhanka Judinsalo,61.70448,25.50529,2026-03-12,6.187499999999999,-5.819144113216859,0.936745416483845,
Luhanka Judinsalo,61.70448,25.50529,2026-03-13,9.154166666666667,-9.02585539445743,1.3614643775805204,
Luhanka Judinsalo,61.70448,25.50529,2026-03-14,5.804000000000001,-5.528841543500949,1.6962117189043766,
Luhanka Judinsalo,61.70448,25.50529,2026-03-15,6.320833333333332,-5.847258487998949,0.8538605154510882,
Luhanka Judinsalo,61.70448,25.50529,2026-03-16,3.6166666666666676,-3.0704290823636913,-0.6595705490332316,
Luhanka Judinsalo,61.70448,25.50529,2026-03-17,3.0499999999999994,-2.804214643167946,0.8980410830256315,
Luhanka Judinsalo,61.70448,25.50529,2026-03-18,7.066666666666669,-6.946877478070655,0.30682269302977005,
Luhanka Judinsalo,61.70448,25.50529,2026-03-19,4.366666666666666,-1.1576398182584406,-2.9589084652114845,
Luhanka Judinsalo,61.70448,25.50529,2026-03-20,2.575,0.7577866717689975,-1.2124718963606456,
Luhanka Judinsalo,61.70448,25.50529,2026-03-21,4.651999999999999,-4.0788592290464605,-0.9147038726424614,
Luhanka Judinsalo,61.70448,25.50529,2026-03-22,6.258333333333334,-5.8192131989078435,-0.27465378771387666,
Luhanka Judinsalo,61.70448,25.50529,2026-03-23,6.0,-4.033908990862002,-2.830427392725212,
Luhanka Judinsalo,61.70448,25.50529,2026-03-24,6.562499999999997,-5.875306292446699,-0.747836060141242,
Luhanka Judinsalo,61.70448,25.50529,2026-03-25,7.6125,-7.263152446283898,2.1876147715550194,
Luhanka Judinsalo,61.70448,25.50529,2026-03-26,7.270833333333333,-7.117605296018904,0.3822363358918423,
Luhanka Judinsalo,61.70448,25.50529,2026-03-27,4.062499999999999,-3.352228739416852,-1.0384456898437724,
Luhanka Judinsalo,61.70448,25.50529,2026-03-28,4.4479999999999995,-4.199715857577287,1.066258544036361,
Luhanka Judinsalo,61.70448,25.50529,2026-03-29,4.5125,-4.376263942612815,0.8719944840937504,
Luhanka Judinsalo,61.70448,25.50529,2026-03-30,4.234782608695652,-4.056630686977209,0.399406967276584,
Luhanka Judinsalo,61.70448,25.50529,2026-03-31,1.6208333333333333,0.10778385449341739,-0.42533081672071044,
Luhanka Judinsalo,61.70448,25.50529,2026-04-01,4.366666666666666,-3.421285646208133,-0.06203846039785249,
Luhanka Judinsalo,61.70448,25.50529,2026-04-02,3.920833333333333,-3.7004006284601725,1.1355095672141855,
Luhanka Judinsalo,61.70448,25.50529,2026-04-03,2.3500000000000005,1.7400117834151,0.11167915121888435,
Luhanka Judinsalo,61.70448,25.50529,2026-04-04,1.4839999999999998,-0.1779488335579333,0.5871297393511238,
Luhanka Judinsalo,61.70448,25.50529,2026-04-05,3.8833333333333333,-2.9261065609240546,1.3236002888730696,
Luhanka Judinsalo,61.70448,25.50529,2026-04-06,3.2291666666666665,-1.2154866965398503,1.6860890869086165,
Luhanka Judinsalo,61.70448,25.50529,2026-04-07,6.391666666666668,6.186529241965384,1.4262828196226618,
Luhanka Judinsalo,61.70448,25.50529,2026-04-08,5.858333333333333,5.5236098257074415,1.7707075243829025,
Luhanka Judinsalo,61.70448,25.50529,2026-04-09,2.6125000000000003,1.861419823500358,0.8446612577221906,
Luhanka Judinsalo,61.70448,25.50529,2026-04-10,1.4916666666666665,0.6782991738067047,0.22328355561017613,
Luhanka Judinsalo,61.70448,25.50529,2026-04-11,2.116,0.9798805383899104,0.38208341827519915,
Luhanka Judinsalo,61.70448,25.50529,2026-04-12,1.7791666666666666,0.5972465697996802,0.09161070525513589,
Luhanka Judinsalo,61.70448,25.50529,2026-04-13,1.8250000000000002,0.19469256019477466,0.23950877969550896,
Luhanka Judinsalo,61.70448,25.50529,2026-04-14,1.1458333333333333,0.6583530472396243,-0.10156344822808827,
Luhanka Judinsalo,61.70448,25.50529,2026-04-15,2.454166666666667,1.9467318925291603,0.6179638895656705,
Lumparland Långnäs satama,60.11584,20.29765,2026-03-07,1.675,0.7389040826614047,-0.0037875686798492895,1028.6041666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-03-08,3.4999999999999996,-2.5188849958450183,-2.1637625924020027,1029.3916666666667
Lumparland Långnäs satama,60.11584,20.29765,2026-03-09,3.5916666666666663,-1.0965029339729353,-3.0828555163115925,1019.666666666667
Lumparland Långnäs satama,60.11584,20.29765,2026-03-10,3.725,-2.7008538265189173,-2.2996126943612585,1012.504166666667
Lumparland Långnäs satama,60.11584,20.29765,2026-03-11,3.6750000000000007,-2.977780668620081,-1.915274201961412,1007.4041666666667
Lumparland Långnäs satama,60.11584,20.29765,2026-03-12,5.1375,-3.53387734776298,-3.3081427245628814,1006.9499999999999
Lumparland Långnäs satama,60.11584,20.29765,2026-03-13,9.958333333333337,-9.305035082362966,-3.370532856919327,1002.6041666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-03-14,3.8680000000000008,-3.695927826185728,-0.6480589513362836,1002.5319999999999
Lumparland Långnäs satama,60.11584,20.29765,2026-03-15,2.5375,0.411792842349944,-1.4579783318737658,1007.7291666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-03-16,4.445833333333335,-4.257165661510447,-1.076698422396612,1013.0291666666666
Lumparland Långnäs satama,60.11584,20.29765,2026-03-17,4.275000000000001,-3.6279331318775334,-2.102990719500458,1021.0541666666668
Lumparland Långnäs satama,60.11584,20.29765,2026-03-18,5.6000000000000005,-4.449064616605207,-3.297773273676842,1025.625
Lumparland Långnäs satama,60.11584,20.29765,2026-03-19,3.5416666666666674,1.689203238027009,-2.0715970294502912,1019.875
Lumparland Långnäs satama,60.11584,20.29765,2026-03-20,2.9958333333333336,-0.004294588904497594,-2.035968366731142,1021.0041666666667
Lumparland Långnäs satama,60.11584,20.29765,2026-03-21,4.56,-3.314670297348039,-2.920106867906544,1018.7599999999999
Lumparland Långnäs satama,60.11584,20.29765,2026-03-22,4.808333333333333,-3.2273596226627936,-3.3745934598919702,1015.9999999999999
Lumparland Långnäs satama,60.11584,20.29765,2026-03-23,4.8625,-1.428155158298308,-4.531858883692572,1009.8291666666669
Lumparland Långnäs satama,60.11584,20.29765,2026-03-24,6.008333333333333,-4.269740205024105,-3.346932599899551,1003.8666666666668
Lumparland Långnäs satama,60.11584,20.29765,2026-03-25,8.637500000000001,-8.172965247055883,-2.3549489515159854,986.0458333333331
Lumparland Långnäs satama,60.11584,20.29765,2026-03-26,5.270833333333332,-4.482746399528815,-2.5503689378606347,994.7958333333336
Lumparland Långnäs satama,60.11584,20.29765,2026-03-27,4.2250000000000005,-1.5582193154672572,-3.3371636267111495,1010.9791666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-03-28,6.199999999999999,-5.708432150925721,-2.350170106234819,1013.2440000000001
Lumparland Långnäs satama,60.11584,20.29765,2026-03-29,4.366666666666666,-3.6698791896299863,-2.2604430243020803,1013.9000000000001
Lumparland Långnäs satama,60.11584,20.29765,2026-03-30,6.791666666666668,-6.585198401487497,-0.3215937649251519,1009.9625
Lumparland Långnäs satama,60.11584,20.29765,2026-03-31,3.3749999999999996,-2.9278744068200804,-0.542939349482959,1015.7041666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-04-01,4.720833333333334,-4.159266930100681,-2.117864250899975,1019.1791666666668
Lumparland Långnäs satama,60.11584,20.29765,2026-04-02,3.1875,0.17893315875211027,-1.8716732797319944,1010.6708333333332
Lumparland Långnäs satama,60.11584,20.29765,2026-04-03,2.558333333333333,2.209322003239261,0.7392989411185485,1007.75
Lumparland Långnäs satama,60.11584,20.29765,2026-04-04,5.835999999999998,-2.19040445461242,-0.5272425701563722,998.78
Lumparland Långnäs satama,60.11584,20.29765,2026-04-05,7.483333333333333,-5.285730988899725,-1.7052194979381268,997.6000000000003
Lumparland Långnäs satama,60.11584,20.29765,2026-04-06,8.695833333333335,5.37729668356809,-4.988024252766719,993.8166666666667
Lumparland Långnäs satama,60.11584,20.29765,2026-04-07,9.670833333333333,9.614104512877132,-0.562142154798334,1017.6375000000002
Lumparland Långnäs satama,60.11584,20.29765,2026-04-08,5.958333333333333,5.709853803953751,0.8302350574270382,1030.3791666666666
Lumparland Långnäs satama,60.11584,20.29765,2026-04-09,2.458333333333333,0.6646903205725526,2.1323122364920803,1030.9750000000001
Lumparland Långnäs satama,60.11584,20.29765,2026-04-10,2.850000000000001,-0.7702162851941159,2.0260999784674563,1025.2749999999999
Lumparland Långnäs satama,60.11584,20.29765,2026-04-11,2.908,0.5792615985646772,1.6331569919331006,1024.728
Lumparland Långnäs satama,60.11584,20.29765,2026-04-12,2.733333333333333,-0.48162214935495534,1.7641647767493502,1025.5291666666665
Lumparland Långnäs satama,60.11584,20.29765,2026-04-13,2.120833333333333,-0.7198425471995041,1.139859349568649,1030.0666666666668
Lumparland Långnäs satama,60.11584,20.29765,2026-04-14,4.104166666666666,-0.4043208244221867,3.731140248857106,1031.6708333333333
Lumparland Långnäs satama,60.11584,20.29765,2026-04-15,2.7541666666666664,1.783584811982883,1.9216603798937646,1026.2166666666665
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-07,5.445833333333334,-1.814314855725134,-4.800549786773373,1025.895833333333
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-08,5.425,-4.079904438702424,-3.051041553741223,1024.3375
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-09,3.8708333333333336,-2.610506073289297,-2.338731432822662,1014.6478260869561
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-10,5.958333333333333,-5.878585810552608,-0.5864714845614966,1007.0000000000001
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-11,7.058333333333333,-6.930208513094606,-0.8050145161498108,1001.8499999999998
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-12,10.045833333333334,-9.627328544590727,-2.448911309601714,999.8874999999998
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-13,14.633333333333331,-14.528170665265494,-0.28161291780365233,994.7166666666666
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-14,6.6800000000000015,-6.38620780168526,-0.7129601077557869,1000.3919999999999
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-15,6.420833333333334,-6.300000795744947,-0.3470375621791248,1004.4833333333336
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-16,10.179166666666667,-9.980347190969562,-0.22175288493886577,1009.416666666667
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-17,11.141666666666671,-11.085952019426566,-0.4191183850933002,1016.1291666666667
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-18,12.22916666666667,-11.314644639975675,-3.635050672095192,1016.2434782608697
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-19,8.112499999999999,-1.1927143281041874,-7.444745491235626,1015.4043478260868
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-20,7.154166666666666,-3.4862457892962535,-5.691130782233095,1016.9083333333333
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-21,6.8599999999999985,-6.761385169647867,-0.46981730516283904,1013.128
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-22,8.841666666666669,-8.635102905196437,-0.5007912191822651,1008.6173913043477
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-23,9.712499999999999,-4.6881605894491605,-8.0058093534186,1003.1
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-24,11.004761904761907,-9.64780331309601,-3.9280228447558563,996.8347826086955
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-25,10.775000000000004,-10.393832881073681,0.7070422079466482,982.4541666666668
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-26,11.270833333333336,-10.66434828123485,-2.148413188824978,989.1541666666667
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-27,5.620833333333333,-3.0434251009644857,-2.117997317442533,1007.1260869565218
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-28,10.452,-10.348982138263889,-0.33140827090878977,1008.745833333333
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-29,9.366666666666665,-9.340689549928053,-0.08033426801444639,1009.5260869565217
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-30,10.908333333333331,-10.874803440123562,0.3457371162941647,1007.4625000000001
Maalahti Strömmingsbådan,62.97839,20.74008,2026-03-31,5.329166666666667,-4.79987905129849,-0.4451770952849228,1014.7624999999998
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-01,10.665217391304349,-10.597322926993995,-0.9564813311358181,1012.9541666666665
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-02,4.333333333333333,2.669922351741396,-1.1224941128256545,1009.0666666666667
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-03,2.9249999999999994,2.0572555706321363,-1.3917180129932367,1007.9791666666665
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-04,3.292,0.037141306316682714,0.8101999741413017,1000.4680000000002
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-05,7.290909090909091,-5.000500837424638,1.0446826454805604,996.3083333333334
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-06,6.929166666666667,4.878992273967972,2.005453588290363,994.2166666666666
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-07,10.025,9.758860312800307,2.1029272475826644,1021.0458333333335
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-08,7.354166666666667,6.019297567355063,3.915019952169214,1033.704347826087
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-09,4.333333333333335,-3.8083268286461194,0.7050452895773719,1031.3333333333333
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-10,3.4375,-1.833578892465755,0.08907464616408263,1026.0124999999996
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-11,3.0639999999999996,2.196337811623825,0.8891242523997839,1026.076
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-12,3.616666666666666,0.6439324669261124,1.925931720837699,1026.4999999999998
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-13,3.5125000000000006,-1.3683810825239657,0.6855967555688102,1030.6083333333331
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-14,3.3833333333333333,0.7536401425863989,0.9900793610292505,1032.9166666666665
Maalahti Strömmingsbådan,62.97839,20.74008,2026-04-15,3.0708333333333333,2.4399442146976873,1.0491522600602636,1027.8875
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-07,2.745833333333333,0.9653128043574601,1.2201469852865234,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-08,4.629166666666666,-3.7560015104182902,-2.401737339786593,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-09,6.1333333333333355,-2.449997481675703,-5.241671817369818,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-10,6.337500000000001,-4.646209594432416,-4.010762580322959,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-11,5.482608695652174,-4.557098720589422,-2.7933684754105736,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-12,9.566666666666668,-7.3292954853664165,-5.607518787131657,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-13,13.362500000000002,-12.531376933566156,-4.13991169931112,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-14,4.196000000000001,-3.7083439620259186,-0.35389366275468653,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-15,4.1,-0.3049994893400037,-2.8401532434451124,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-16,5.741666666666666,-5.3161285059164545,-1.1421719873548317,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-17,6.456521739130435,-5.587822931853933,-2.9777369762821007,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-18,10.408333333333333,-8.600187492576849,-5.710045294738936,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-19,4.999999999999999,2.1864541793942958,-2.7759363143027973,
Maarianhamina Lotsberget,60.08764,19.93546,2026-03-20,3.870833333333333,-1.154456147597348,-2.446484029694295,
